,created_at,id,full_text,source,retweet_count,favorite_count,hashtags,user_screen_name,user_location,user_followers_count,user_verified,user_handle,sentiments_absa,sentiments
2661,Feb 25,1.36e+18,"dr. anthony fauci: whatever vaccine is available, take it","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,daily_nyk,"Nagpur, India",1817,False,,0,
2662,Feb 25,1.36e+18,"india's handling of is best: -developed own vaccine and mass-producing international vaccines -leveraging world-leading electronic voting system for efficient vaccination bookings -hybrid public-private model (20,000 private + 10,000 govt vaccination centres) 1/n","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",83,245,COVID19,English_bahen,India,40975,False,,1,
2663,Feb 25,1.36e+18,"johnson & johnson's single-dose covid-19 vaccine effective and safe, fda report finds","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,BREAKING_NEWS,Joshi18Manav,"Maharashtra, India",93,False,,1,
2664,Feb 25,1.36e+18,pfizer-biontech testing booster of their covid-19 vaccine in new trial,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,You_Deeptech,"Surat, India",54,False,,1,
2665,Feb 25,1.36e+18,above 45 years old? get paid covid-19 shots from next week,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>",0,0,"stayhighonnews,ewoketv,covid19,coronavirus,comorbidities",sanjraj,India,819,False,,0,
2666,Feb 25,1.36e+18,"covid vaccination in bangladesh crosses 28.50 lakh with 1.81 lakh people vaccinated in last 24 hrs. death toll due to 8384 with 5 deaths & 410 new cases in the last 24 hrs. infection 5.44 lakh, recovered 4.94 lakh. recovery rate 90.79 % says dghs","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,Coronavirus,Indsamachar,India,15937,False,,0,
2667,Feb 25,1.36e+18,benjamin netanyahu's office says the israeli prime minister and bahrain's crown prince sheikh salman bin hamad al khalifa have discussed the gulf state's possible involvement in establishing vaccine plant in israel,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",4,50,,WIONews,India,310980,True,,0,
2668,Feb 25,1.36e+18,corona virus vaccine also known as zoom’s worst nightmare,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,hokage7_x,"Nashik, India",58,False,,-1,
2669,Feb 25,1.36e+18,covid-19 negative report mandatory for passengers traveling to these states: check it out,"<a href=""https://www.thehealthsite.com/"" rel=""nofollow"">The Healthsite</a>",0,0,"Coronavirus,TravellingGuide",HealthSite4U,Mumbai,4441,False,,-1,
2670,Feb 25,1.36e+18,moderna inc said on thursday it was expecting to post $18.4 billion in sales from its covid-19 vaccine this year.,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",0,0,,ibtimes_india,India,18815,True,,0,
2671,Feb 25,1.36e+18,the vaccine has been sent from india..,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,VaccineMaitri,PialiGupta,India,785,False,,0,
2672,Feb 25,1.36e+18,coronavirus: will the new covid variants render vaccines ineffective?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,kannu3261,india,16,False,,-1,
2673,Feb 25,1.36e+18,how would covid-19 vaccine makers adapt to variants?,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,thesentimes,INDIA,691,False,,0,
2674,Feb 25,1.36e+18,south africa suspends rollout of oxford-astrazeneca coronavirus vaccine ... via,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,Corneli17481945,Aruba,682,False,,1,
2675,Feb 25,1.36e+18,i'm trying to use the ma vaccine site to get my parents appointments and it's disaster. it says there are appointments and then there are none and there's no way to get back to the list. also tried 211 and when you press 1 for help it disconnects. there has to be better way,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,Kristin228,MA,167,False,,-1,
2676,Feb 25,1.36e+18,"contrast this company bullying nations with india which is winning the hearts of the world with its free vaccine diplomacy to neighboring countries and poorer countries driven by the philosophy ""sarvo sukhino bhavantu"" philosophy","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,ramanathan_b,Mumbai,358,False,,1,
2677,Feb 25,1.36e+18,"amid covid-19 pandemic, flu has disappeared in the us","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,deepakmohoni,Pune,12400,False,,-1,
2678,Feb 25,1.36e+18,health and wellness: dr. sonam topgyal nyatsatsang on vaccine,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,Covid,VOT_Tibetan,"Dharamsala, India",11534,False,,1,
2679,Feb 25,1.36e+18,"a more effective communication strategy can turn into model for vaccination drive, given that more than 100 countries have yet to receive even single dose. by","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,13,"Nepal,COVID19",NepaliTimes,Kathmandu,379666,True,,0,
2680,Feb 25,1.36e+18,"a prescription from registered medical practitioner about the presence of comorbidity will suffice for from march 1, one person can register up to three other family members for the vaccine","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,6,"CovidVaccination,COVID19,ThePrintHealth",abantika77,"New Delhi, India",19168,True,,0,
2681,Feb 25,1.36e+18,pfizer testing whether third dose of vaccine would ward off covid-19 mutations,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,AjayStfc,india,253,False,,0,
2682,Feb 25,1.36e+18,"pune: amid surge in cases, vaccine drive picks up the indian express","<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,0,
2683,Feb 25,1.36e+18,analytics based on trusted data drives the best decisions and are key component for successful vaccination program says sas' medical director,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",0,0,COVID,bangeragr8,"Andheri, Mumbai",154,False,,1,
2684,Feb 25,1.36e+18,"false propaganda again. by deceiving the people of bihar, he wants to deceive the people of bengal. hypocrisy also has limit. not everyone in bihar has received the vaccine yet. here it is said that free vaccine will be given to 60 senior citizens.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,7,BengalRejectsBJP,mondal_arup,"Habra,West Bengal",123,False,,-1,
2685,Feb 25,1.36e+18,"moderna says covid-19 vaccine for south africa strain is ready for human testing. the new vaccine, code-named mrna-1273.351, is designed to better match the virus variant that was first identified in south africa but has since spread elsewhere","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,dremtee,India,3207,False,,1,
2686,Feb 25,1.36e+18,india inc bats for easier processes to speed up vaccine delivery mint,"<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,1,
2687,Feb 25,1.36e+18,current scenario of india the evil sit on the throne of india he is destroying everything berojgari is deadly disease and india suffers from this terrible disease their is no vaccine of this disease we need antidote to fight this terrible disease,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,modi_job_do,AdarshS07843140,dabra gwalior,13,False,,-1,
2688,Feb 25,1.36e+18,cuomo: mass vaccine site will address inequality,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,ATDUX_COM,India,343,False,,1,
2689,Feb 25,1.36e+18,in few hours it will be vaccine time.,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>",0,0,,sapphireangel,MA,384,False,,1,
2690,Feb 25,1.36e+18,while minor aefis are merely recorded in an online portal or registry—the cowin app for the covid-19 vaccination drive—more serious or severe aefis need to be reported to the district’s immunisation officer and aefi committee. reports:,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",3,6,,thecaravanindia,New Delhi,320836,True,,0,
2691,Feb 25,1.36e+18,vaccine hesitancy in cancer patients,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,Dheerajredy7,"Hyderabad, India",8,False,,1,
2692,Feb 25,1.36e+18,kerala government will request the centre to provide more vaccines considering the covid-19 situation in the state: kerala cm pinarayi vijayan,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,"Coronavirus,Kerala,Vaccine",NewsMobileIndia,India,16442,True,,0,
2693,Feb 25,1.36e+18,pfizer covid-19 vaccine found 94% effective in real world,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,"PfizerVaccine,PfizerBioNTech",_Indiaupdates,"New Delhi, India",241,False,,1,
2694,Feb 25,1.36e+18,"covid-19 live updates | german chancellor angela merkel warns of third wave, france imposes weekend lockdown","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,0,"Coronavirus,COVID19,Germany,France",NewsMobileIndia,India,16442,True,,1,
2695,Feb 25,1.36e+18,'white supremacy?' us's pfizer now 'bullies' latin american countries for vaccines,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>",0,0,"stayhighonnews,Ewoketv,Pfizer,covid,coronavirus,covid_vaccine,US,LatinAmerican,Argentina,Brazil",sanjraj,India,819,False,,0,
2696,Feb 25,1.36e+18,pfizer planning third booster shot of its covid vaccine against new variants,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,IndNews7,India,17,False,,0,
2697,Feb 25,1.36e+18,"community partners launching covid-19 vaccine sites for underserved populations equality health foundation, herozona and more announce upcoming community events(prweb february 25, 2021)read the full story at","<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,1,
2698,Feb 25,1.36e+18,women above 40 years do not have to take the vaccine because they already have aunty-bodies!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,UPWallah,"New Delhi, India",553,False,,0,
2699,Feb 25,1.36e+18,how do you get sii covshield vaccine and avoid covaxin after vaccination to above 60 years old. covaxin phase 3 results not available 7 weeks after govt approval,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,malikasood,"Hyderabad, India",46,False,,-1,
2700,Feb 25,1.36e+18,vaccination of covid -19 held at cdti jaipur. all available officers and staff successfully taken first dose of vaccine.thanks all medical staff of phc bagru.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,RajeshC00365738,"Jaipur, India",3,False,,0,
2701,Feb 25,1.36e+18,australia is acting like one of those annoying cousins lol.they are too worried about covid yet their vaccine roll out is slower than turtle.high risk group should have been vaccinated by now. world is in feb 2021 and australia is still in december 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,,SharmaGs850884,"Melbourne, Victoria",496,False,,-1,
2702,Feb 25,1.36e+18,scrap dealer delhi mercy health employees ready to administer covid vaccine as production picks up speed - wkbn27: * mercy health employees ready to administer covid vaccine as production picks up speed wkbn27 * what are ‘vaccine…,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,scrapdealerdel,"New Delhi, India",36,False,,0,
2703,Feb 25,1.36e+18,pfizer studying effects of 3rd vaccine dose against new covid variants - business standard pfizer studying effects of 3rd vaccine dose against new covid variants business standard,"<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,0,
2704,Feb 25,1.36e+18,"fda analysis of johnson & johnson covid-19 vaccine finds it safe, effective","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2,,sumersethi,New Delhi,17231,False,,1,
2705,Feb 25,1.36e+18,"all individuals in india aged above 60 years and those above 45 years of age with other illnesses would receive the covid-19 vaccine in the second phase of the vaccination drive to be started from march 1, as per union minister prakash javadekar.","<a href=""https://getstencil.com"" rel=""nofollow"">Stencil App</a>",1,1,,docsvalley1,Hyderabad,6,False,,0,
2706,Feb 25,1.36e+18,"amidst the global struggle to make covid-19 vaccine,patanjali research institute has accomplished to introduce the first evidence based medicine for corona through india's ancient medical system ayurveda.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",117,148,"IMAFabricatedFacts,CondemnIMA,Patanjalis_EvidenceBased_Medicine4Corona",bst_official,Haridwar,81963,False,,1,
2707,Feb 25,1.36e+18,connect the dots: comparing the effectiveness of the covid-19 vaccine - 13news now,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,KnowledgeStall,"New Delhi, India",63,False,,1,
2708,Feb 25,1.36e+18,the us fda has said the single-dose vaccine for manufactured by is safe and effective against how does the shot work?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,1,"COVID19,johnsonandjohnson,coronavirus,ExpressExplained",ieexplained,"New Delhi, India",19057,True,,1,
2709,Feb 25,1.36e+18,"in delhi over 3.3 lakh people are given first dose of vaccine till feb 24. but just over 25000 have taken their second dose. the reason most point out to is the confusion regarding the optimum gap between dosage, writes","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,1,"covid,COVID19Vaccine",thePatriot_in,"New Delhi, India",253,False,,-1,
2710,Feb 25,1.36e+18,"join in to watch me live on this evening to discuss my book on covid,post covid and vaccine prep and any other health questions may have! u on instagram -doctorvee with -vintzdaily","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,3,"instagram,covidandpostcovidrecovery,doctorvee",vshivdasani,Mumbai,108,False,,0,
2711,Feb 25,1.36e+18,increased digitisation and storing of highly valuable data online have made drug industry often the number one target of cybercriminals. cyber-attack on pfizer in bid to steal information about its biontech-partnered covid-19 vaccine,"<a href=""https://www.canva.com"" rel=""nofollow"">Canva</a>",0,0,,DarkDecoder,India,74,False,,1,
2712,Feb 25,1.36e+18,india inc bats for easier processes to speed up vaccine delivery ( reports),"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,11,,livemint,India,1949497,True,,1,
2713,Feb 25,1.36e+18,55 lakh people to get covid vaccine in telangana from march 1,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,themunsifdaily,"Hyderabad, India",241,False,,0,
2714,Feb 25,1.36e+18,the guardian view on vaccine passports: tool to handle with care | editorial,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,lokeshchandel,INDIA,1081,False,,1,
2715,Feb 25,1.36e+18,live | delhi sees 220 new cases and 188 recoveries in last 24 hours; - vaccine for strain ready for human testing: latest :,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,5,"CoronavirusPandemic,Covid19,Covid19,SouthAfrica,Moderna,CoronaVirusUpdates",bsindia,India,2070522,True,,1,
2716,Feb 25,1.36e+18,good news on vaccines,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,"JJ,Vaccine,EndOfCovid",Ashua1979,India,230,False,,1,
2717,Feb 25,1.36e+18,'vaccine patent suspension will help more nations': piyush goyal | covid-19 vaccine | english news - wion,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,agarwal_misty,Shimla,28,False,,1,
2718,Feb 25,1.36e+18,country vaccine verses corona virus and the winner we all knew it...wear it (mask) or forget this (living).,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,1970hsk,"Guwahati, India",902,False,,1,
2719,Feb 25,1.36e+18,this vaccine process is fuckin terrible. thank god didn’t have to deal with this.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2,,shaqish_,airport,1848,False,,-1,
2720,Feb 25,1.36e+18,who and who cannot take covid-19 vaccine? - dr. a. mohamed hakkim from trichy explains rules & guidelines for vaccination!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,24,,behindwoods,India,993523,True,,1,
2721,Feb 25,1.36e+18,what is the h7n9 ha and sf rhabdovirus doing in the bal fluid of initial covid patients! unless they took nasal vaccine for h7n9 bird flu! that was not available guess! they didn’t have bird flu as only one gene is seen in majority. in all the patients!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,24,,MonaRahalkar,"Pune, India",1104,False,,-1,
2722,Feb 25,1.36e+18,* delhi registers covid-19 death free day after eight days. * very slight increase in the number of daily cases shows the virus is very much alive * hesitation in taking the vaccine an unexplained phenomenon...,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,17,,sharmanagendar,"New Delhi, India",37751,True,,-1,
2723,Feb 25,1.36e+18,us novavax and astrazeneca has tied up with serum institute to scale up the vaccine production.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,TheInde67374611,Noida,2,False,,0,
2724,Feb 25,1.36e+18,why has biological in india nor started working on this vaccine ?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,nikhilkarani1,Mumbai,442,False,,-1,
2725,Feb 25,1.36e+18,mask is vaccine mask is fear extinguisher mask is an anti anxiety drug mask is moral booster mask is life saver mask prevents lung infections mask prevents tuberculosis mask provides sense of belonging mask makes world safe guys,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40,55,MaskON,DrHarish139,Mumbai : ,5610,False,,0,
2726,Feb 25,1.36e+18,dc appeals to healthcare workers to get covid-19 vaccine jab as,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,mehramedia,Patiala,244,False,,1,
2727,Feb 25,1.36e+18,what are the different steps involved in ? watch this video to know about the journey of vaccine before it gets approved for human use ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2,"Vaacine,Vaccination",PIBMumbai,"Mumbai, India",44701,True,,0,
2728,Feb 25,1.36e+18,"pfizer covid vaccine 94% effective, says study","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,4,,AnnNewsKashmir,Jammu And Kashmir,1442,False,,1,
2729,Feb 25,1.36e+18,health secretary writes to 7 states&uts on recent surge in covid-19 cases & advises specific measures to be taken,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"COVID19,coronavirus,IndiaFightsCorona",newswithchai,India,382,False,,0,
2730,Feb 25,1.36e+18,those who can pay for vaccine should be allowed to: rather encouraged to pay,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,,Peteraugu,New DELHI,13,False,,0,
2731,Feb 25,1.36e+18,large real world study confirms pfizer covid vaccine 94% effective,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,DisneyNews20,surat,15,False,,1,
2732,Feb 25,1.36e+18,nine and counting new york public health officials quit due to cuomo’s vaccine rollout via,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",0,0,"UI,health",PawanSomanchi,"Hyderabad, India",899,False,,0,
2733,Feb 25,1.36e+18,unemployment is the real pandemic in india unemployment will kill more people than corona virus... vaccine of it is in your hand...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,rojgar_do_modi,YashMor6,surat,23,False,,0,
2734,Feb 25,1.36e+18,pfizer and biontech’s covid-19 vaccine showed 94 per cent efficacy in real world study conducted in israel involving 1.2 million people.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,ommcomnews,OmmcomNews,"Bhubaneshwar, India",3549,False,,1,
2735,Feb 25,1.36e+18,maharashtra: home quarantine norms breach among reasons for covid-19 surge: officials,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3,1,"Maharashtra,covid19,coronavirus,Mumbai,COVID19Vaccine,covidguidelines",HealthwireMedia,"New Delhi, India",4971,True,,-1,
2736,Feb 25,1.36e+18,recombinant baculovirus vaccine expressing hemagglutinin of h7n9 avian influenza virus,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,,MonaRahalkar,"Pune, India",1104,False,,1,
2737,Feb 25,1.36e+18,good real-world vaccine data! - large study evaluating efficacy of - participants: those vaccinated recently & matched to un-vaccinated grp - results can be extrapolated to vaccine as well ps- 50% us population is immune (vaccinated+infected),"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,14,"COVID19,PfizerVaccine,Moderna",_prashantnair,Mumbai,18169,True,,0,
2738,Feb 25,1.36e+18,pfizer covid-19 vaccine works well in big 'real world' test,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",0,0,,morungexpress05,Dimapur,6809,False,,1,
2739,Feb 25,1.36e+18,a lot of people in singapore actually prefer this vaccine but can't choose what they get.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,infinity10,Far East,1521,False,,0,
2740,Feb 25,1.36e+18,no doubt the registration for vaccine is in full swing and needs to be expedited what more than needed is creating confidence among the people in regards with on safety and side effects of vaccine (1/1),"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1,"COVID19,CoWIN,app,COVID19,COVID",kalantri_vijay,Mumbai,797,False,,-1,
2741,Feb 25,1.36e+18,"in georgia, 1.8 million vaccine doses have been administered. where your state stands","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,newstimebarak,"Assam, India",564,False,,0,
2742,Feb 25,1.36e+18,mapped - 17 where you may need jab to go on,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"COVID19,Covid19VaccinePassport,countries,Covid,holiday,pakustv,NYC,healthcare,Europe,travel,CovidUK,vaccinationpassport",saada186,Islamabad,664,False,,0,
2743,Feb 25,1.36e+18,"covid vaccine - dmho, warangal rural via","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,ddyadagirinews,"HYDERABAD,TELANGANA",1866,False,,1,
2744,Feb 25,1.36e+18,the newest diplomatic currency: covid-19 vaccines,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,,Psm_cuts,Jaipur,2276,False,,1,
2745,Feb 25,1.36e+18,"side-effects include all symptoms of corona wave 1, like headache, fever, bodyache...hmmn. they are starting to give vaccine from march 1 to 45+ with co morbidities and to 50 plus age groups in maharashtra. you can of course catch the virus on your way to the hospital or","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,karunasanghvi,"Mumbai, India",399,False,,0,
2746,Feb 25,1.36e+18,the government of india decided to provide covid vaccines to the senior citizens of the country from 1st of march.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,3,"covid19,vaccine,vaccination,VaccinationCovid,seniorcitizens,india,governmentofindia",SangeethDas3,🇮🇳THE REPUBLIC OF INDIA🇮🇳,1237,False,,0,
2747,Feb 25,1.36e+18,(people above 60 years can get corona vaccine free from mar. 1). -,"<a href=""http://www.indtoday.com/"" rel=""nofollow"">indtoday</a>",0,1,,ind2day,"Hyderabad, india",1222,False,,1,
2748,Feb 25,1.36e+18,ghana becomes the first nation to receive vaccines through the covax initiative - historic moment of global collaboration which will ensure equitable access and health for all. read:,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",12,40,COVID19,BMGFIndia,"New Delhi, India",196780,True,,1,
2749,Feb 25,1.36e+18,"covid vaccine - dmho, karimnagar via","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,ddyadagirinews,"HYDERABAD,TELANGANA",1866,False,,1,
2750,Feb 25,1.36e+18,moderna to launch trials of new booster vaccine that targets south african covid variant,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,news98info,"Uttar Pradesh, India",123,False,,0,
2751,Feb 25,1.36e+18,philippine soldiers ordered to get virus vaccine,"<a href=""https://www.colombiaonline.com/"" rel=""nofollow"">M360 Twitter APIs App</a>",0,0,,wetheworldmagz,"Kolkata, West Bengal, India",115,False,,0,
2752,Feb 25,1.36e+18,"corona in the world: differences emerged in european union on vaccine passport, decision possible today; ban on outdoor events in toronto","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,todaymynews1,Gandhinagar,352,False,,0,
2753,Feb 25,1.36e+18,"ircs, karnataka state branch conducted ""a covid-19 vaccine rollout awareness"" virtual webinar in collaboration with sphere india. 220 people registered for the program and over 110 participants participated in the awareness program.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",6,15,,IndianRedCross,"New Delhi, India",5754,False,,0,
2754,Feb 25,1.36e+18,"the possible association, if any, needs to be investigated following standard methodology,” tripathi said. ...neither quick dismissal of possible link between an injury and the vaccination nor an early attribution of an injury to the vaccine, is acceptable.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,3,,sandhya19910,"Mumbai, India",1266,False,,0,
2755,Feb 25,1.36e+18,"maharashtra: 229 students test covid-19 positive at school hostel in washim washim: total of 229 students of public school hostel in maharashtra's washim district have tested coronavirus positive, an official said on thursday. four school staffers …","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,theblofaiz,"Mumbai, India",33,False,,0,
2756,Feb 25,1.36e+18,"west bengal makes negative covid-19 report must for arrivals from maharashtra, 3 other states kolkata: amid spike in coronavirus infections in maharashtra, kerala, karnataka and telangana, the west bengal government on wednesday made it mandatory for …","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,theblofaiz,"Mumbai, India",33,False,,-1,
2757,Feb 25,1.36e+18,bernie sanders blasts israel for sending covid-19 vaccines to allies while ‘palestinians are still waiting’ us senator bernie sanders has lashed out at tel aviv for sending surplus coronavirus vaccines to friendly nations overseas instead of giving them…,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,theblofaiz,"Mumbai, India",33,False,,1,
2758,Feb 25,1.36e+18,vaccine 2nd phase from 1 march: who can get jabs? will it be free? via,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,lekh27,new delhi,819,False,,0,
2759,Feb 25,1.36e+18,"19,600 received first dose of covid vaccine in mizoram so far","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,NELiveTV,"Guwahati, India",9846,False,,0,
2760,Feb 25,1.36e+18,"keeping pace with the administered the 10,000th dose of the vaccine .goc maj gen shinghal felicitated warriors on this landmark occasion & exhorted them to continue working with the same dedication.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",63,165,"NationalCOVIDVaccinationDrive,WhiteTigerDivision,COVID19,COVID19",IaSouthern,"Pune, India",12842,True,,1,
2761,Feb 25,1.36e+18,the sf cell lines used for covid-19 vaccine.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,3,,MonaRahalkar,"Pune, India",1104,False,,0,
2762,Feb 25,1.36e+18,"over 200 alumni attended first-ever ophthalmology from special guest lecture on new strains of covid-19 & the vaccine to sharing experiences and walking down the memory lane to fun-filled skit performance, it was truly an event worth cherishing.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,8,"LVPEI,virtual,alumnimeet",lvprasadeye,"Hyderabad, India",2546,False,,1,
